,Full name,Source,Part number,Package size,Price,URL,Good for
IMAC columns,Micro Bio-Spin Columns,Bio-Rad,732-6204,100 columns,$150,,>1000
BugBuster,BugBuster® 10X Protein Extraction Reagent,EMD Millipore,70921,50 mL,$317,"http://www.emdmillipore.com/US/en/product/bugbuster-10x-protein-extraction-reagent,EMD_BIO-70921?isCountryEMD=yes",333
15 mL tube,15 mL round-bottom Falcon tube,Fisher,14-959-7,1000 tubes,$122,,1000
2 mL tube,Fisherbrand™ Snap-Cap™ Flat-Top Graduated Microcentrifuge Tubes,Fisher,05-408-138,500 tubes,$10,https://www.fishersci.com/shop/products/fisherbrand-snap-cap-flat-top-graduated-microcentrifuge-tubes-28/p-193759,100
50 mL tube,Falcon™ 50mL Conical Centrifuge Tubes,Fisher,14-959-49A,500 in racks,$80,http://www.fishersci.com/ecomm/servlet/fsproductdetail?storeId=10652&productId=661347&catalogId=29104&matchedCatNo=1443222||1495949A&fromSearch=1&searchKey=tube||falcons||falcon||tubes&highlightProductsItemsFlag=Y&endecaSearchQuery=%23store%3DRE_SC%23nav%3D0%23rpp%3D25%23offSet%3D0%23keyWord%3Dfalcon%2Btube%23searchType%3DPROD%23SWKeyList%3D%5B%5D&xrefPartType=From&savings=0.0&xrefEvent=1415387954904_7&searchType=PROD&hasPromo=0,500
assay plate,"Corning 96-Well Clear-Bottom Half-Area Microplates, white NBS",Fisher,07-200-845,100 plates ,"$1,150",http://www.fishersci.com/shop/products/corning-96-well-clear-bottom-half-area-microplates-8/p-3139726,400
plates,"Fisherbrand™ Petri Dishes with Clear Lid, Stackable, Raised Ridge, 100 mm x 16 mm",Fisher,FB0875712,500 plates,$50,,1000
TB,Terriffic Broth,Life Technologies,22711-022,500 g,$75,http://www.lifetechnologies.com/order/catalog/product/22711022,1000
competent cells,Escherichia coli BLR(DE3),Novagen,69053-4,1 mL,$200,"http://www.emdmillipore.com/US/en/product/BLR%28DE3%29-Competent-Cells---Novagen,EMD_BIO-69053",>1000
DNase,Deoxyribonuclease I from bovine pancreas,Sigma,DN25,1 g,$321,http://www.sigmaaldrich.com/catalog/product/sigma/dn25?lang=en&region=US,1000
EDTA,ethylenediaminetetraacetic acid,Sigma,E9884,100 g,$24,http://www.sigmaaldrich.com/catalog/product/sial/e9884?lang=en&region=US,>1000
HEPES,4-(2-hydroxyethyl)piperazine-1-ethanesulfonic acid,Sigma,H3375,25 g,$35,http://www.sigmaaldrich.com/catalog/product/sigma/h3375?lang=en&region=US,500
imidazole,imidazole,Sigma,I5513,5 g,$37,http://www.sigmaaldrich.com/catalog/product/sigma/i5513?lang=en&region=US,
IPTG,isopropyl β-D-1-thiogalactopyranoside,Sigma,I5502,1 g,$62,http://www.sigmaaldrich.com/catalog/product/sial/i5502?lang=en&region=US,
kanamycin,kanamycin sulfate,Sigma,60615,5 g,$87,http://www.sigmaaldrich.com/catalog/product/sigma/60615?lang=en&region=US,>1000
lysozyme,lysozyme from chicken egg white,Sigma,L6876,10 g,$201,http://www.sigmaaldrich.com/catalog/product/sigma/l6876?lang=en&region=US,1000
PMSF,phenylmethanesulfonyl fluoride,Sigma,78830,1 g,$44,http://www.sigmaaldrich.com/catalog/search?interface=All&term=pmsf&N=0&mode=match%20partialmax&focus=product&lang=en&region=US,1000
pNPG,4-nitrophenyl β-D-glucopyranoside,Sigma,N7006,5 g,$408,http://www.sigmaaldrich.com/catalog/product/sigma/n7006?lang=en&region=US,100
sodium chloride,sodium chloride,Sigma,793566,1 kg,$52,http://www.sigmaaldrich.com/catalog/product/sial/793566?lang=en&region=US,> 1000
nickel resin,HisPur Ni-NTA resin,Thermo,88222,500 mL,,,
glass plating beads,,,,,,,
PCR plate,"PCR Plate, 96-well, non-skirted",Fisher,AB0600,100,$100,https://www.fishersci.com/shop/products/thermo-scientific-96-well-non-skirted-plates-17/p-3772615,25
tube seals,breathable plate sealing film ,Thermo,,100,$10,,400
small tips,"Corning DeckWorks Low Binding Pipet Tips, 0.1-10 µL, Corning 4153",Fisher,10-320-740,3840 tips/cs,$215,http://www.fishersci.com/shop/products/corning-deckworks-reload-systems-low-binding-tips-3/p-4110857,
medium tips,"Corning DeckWorks Low Binding Pipet Tips, 10-200 µL, Corning 4154",Fisher,10-320-741,3840 tips/cs,$197,http://www.fishersci.com/shop/products/corning-deckworks-reload-systems-low-binding-tips-3/p-4110857,
large tips,"Corning DeckWorks Low Binding Pipet Tips, 100-1000 µL, Corning 4129",Fisher,10-320-718,3076 tips/cs,$195,http://www.fishersci.com/shop/products/corning-deckworks-reload-systems-standard-tips-5/p-4110852,
